Date,Open,High,Low,Close,Volume,Adj Close
2014-11-17,31.90,31.95,31.50,31.50,2416400,30.623
2014-11-14,31.20,31.80,31.10,31.75,2562400,30.866
2014-11-13,31.25,31.35,31.00,31.10,2432700,30.234
2014-11-12,31.00,31.40,30.80,31.25,2519000,30.38
2014-11-11,30.80,31.10,30.65,30.95,2714800,30.088
2014-11-10,31.00,31.20,30.60,30.65,3636700,29.797
2014-11-07,30.75,30.85,30.50,30.65,2512600,29.797
2014-11-06,30.75,30.85,30.55,30.55,2096800,29.70
2014-11-05,31.20,31.20,30.55,30.70,3282400,29.845
2014-11-04,31.30,31.30,30.95,31.15,3871600,30.283
2014-11-03,31.65,31.65,31.10,31.30,1653300,30.429
2014-10-31,31.50,31.70,31.20,31.60,2658000,30.72
2014-10-30,31.40,31.50,31.10,31.20,2595500,30.332
2014-10-29,31.10,31.45,30.80,31.35,3941800,30.477
2014-10-28,30.75,31.15,30.55,31.15,2286100,30.283
2014-10-27,31.05,31.05,30.55,30.55,1886200,29.70
2014-10-24,31.00,31.00,30.60,30.90,1309800,30.04
2014-10-23,31.05,31.10,30.75,31.05,2863100,30.186
2014-10-22,30.50,31.10,30.45,31.05,2658500,30.186
2014-10-21,30.35,30.70,30.10,30.30,2904400,29.457
2014-10-20,30.70,30.80,30.10,30.15,3284400,29.311
2014-10-17,30.70,30.75,30.35,30.45,1878600,29.602
2014-10-16,30.70,30.75,30.50,30.50,1949900,29.651
2014-10-15,30.60,31.10,30.55,30.75,2371000,29.894
2014-10-14,30.80,31.00,30.50,30.55,2111200,29.70
2014-10-13,30.60,30.95,30.50,30.90,2397200,30.04
2014-10-10,30.70,30.95,30.50,30.65,2570700,29.797
2014-10-09,31.10,31.25,30.85,30.95,3448800,30.088
2014-10-08,31.00,31.75,30.95,31.05,1941200,30.186
2014-10-07,30.60,31.30,30.60,31.30,2305700,30.429
2014-10-06,31.00,31.00,30.65,31.00,3293400,30.137
2014-10-03,30.00,31.40,29.95,31.10,6323500,30.234
2014-10-02,30.40,30.40,30.40,30.40,000,29.554
2014-10-01,30.40,30.40,30.40,30.40,000,29.554
2014-09-30,31.25,31.25,30.10,30.40,4854300,29.554
2014-09-29,31.35,31.45,30.25,30.85,5826900,29.991
2014-09-26,31.30,31.90,31.30,31.85,2312800,30.963
2014-09-25,31.90,31.90,31.20,31.40,1716900,30.526
2014-09-24,31.45,31.50,31.15,31.45,1515500,30.575
2014-09-23,31.30,31.50,31.15,31.25,1262300,30.38
2014-09-22,31.20,31.35,31.00,31.30,1196300,30.429
2014-09-19,31.55,31.55,31.15,31.30,4190500,30.429
2014-09-18,32.00,32.00,31.40,31.50,2462300,30.623
2014-09-17,31.65,32.00,31.50,32.00,3960100,31.109
2014-09-16,30.30,31.55,30.30,31.50,1615100,30.623
2014-09-15,31.25,31.30,30.90,30.95,1259900,30.088
2014-09-12,31.50,31.60,31.10,31.25,1626800,30.38
2014-09-11,31.45,32.05,31.30,31.60,1783200,30.72
2014-09-10,31.50,31.55,31.15,31.45,2570900,30.575
2014-09-09,31.60,31.60,31.60,31.60,000,30.72
2014-09-08,31.90,31.90,31.50,31.60,1531300,30.72
2014-09-05,31.40,31.95,31.35,31.95,3128300,31.061
2014-09-04,31.60,31.95,31.30,31.90,2686300,30.769
2014-09-03,30.95,31.60,30.95,31.60,3111100,30.48
2014-09-02,31.30,31.30,30.80,30.90,1762000,29.804
2014-09-01,30.60,31.25,30.55,31.25,2672300,30.142
2014-08-29,30.50,30.80,30.50,30.75,3178000,29.66
